koi_period,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_disposition,koi_prad_log,koi_depth_log,koi_teq_log,koi_insol_log,koi_model_snr_log
4.71510843,2.506,417.5,1.46,823.0,108.84,21.3,0,0,0,0,4861.0,4.574,0.732,15.289,CONFIRMED,0.9001613499442714,6.03667688992953,6.714170529909472,4.699024761459715,3.104586678466073
6.365839713,2.9721,780.7,2.44,914.0,165.33,70.8,0,0,0,0,5776.0,4.554,0.849,15.09,CONFIRMED,1.235471471385307,6.661471035226285,6.818924065275521,5.113973766802443,4.273884476054178
5.97581754,3.065,962.4,3.86,1047.0,284.25,50.3,0,0,1,0,6108.0,4.471,0.997,15.546,FALSE POSITIVE,1.5810384379124023,6.870468694196121,6.954638864880987,5.653365988742185,3.937690752176724
2.446737317,4.7211,1177.9,26.25,1261.0,597.19,110.2,0,0,1,1,5764.0,4.548,0.863,15.021,FALSE POSITIVE,3.305053521109253,7.072337079298082,7.140453043101158,6.393908429239002,4.711330381816482
3.04033046,1.8411,10859.0,8.99,1021.0,257.29,568.2,0,0,0,0,5035.0,4.519,0.791,15.028,CONFIRMED,2.301584592660462,9.292841593487926,6.92951677076365,5.554082984679502,6.344231866215697
15.33528675,3.897,3081.4,5.0,610.0,32.67,86.6,0,0,0,0,5251.0,4.581,0.817,15.855,CONFIRMED,1.791759469228055,8.033463793311947,6.415096959171596,3.516607233172983,4.472780997942346
7.95825328,4.377,50.0,1.06,1074.0,314.15,14.7,0,0,0,0,5847.0,4.191,1.402,12.487,CONFIRMED,0.7227059828014898,3.9318256327243257,6.980075940561763,5.753048715959119,2.7536607123542622
31.33046135,5.176,5073.8,6.5,481.0,12.61,117.2,0,0,0,0,5251.0,4.581,0.817,15.855,CONFIRMED,2.0149030205422647,8.532042394266444,6.1779441140506,2.6108048166633746,4.772378104971998
3.9043425,3.831,16228.0,12.28,1104.0,351.05,323.4,0,1,0,0,5810.0,4.526,0.898,15.016,FALSE POSITIVE,2.5862591440482876,9.694555044315882,7.007600613951853,5.863773210965142,5.781977322241258
9.286358079,3.49949,44791.0,17.61,796.0,95.03,1671.1,0,1,0,0,5670.0,4.523,0.821,15.365,FALSE POSITIVE,2.9236990706541595,10.70978483102873,6.680854678790215,4.564660642649882,7.421835600468623
3.951405455,2.1862,2453.9,31.44,1133.0,388.71,117.2,0,1,0,0,6046.0,4.539,0.869,15.446,FALSE POSITIVE,3.479392229247212,7.805841306201446,7.033506484287697,5.965402872780123,4.772378104971998
23.65369415,8.2183,3341.8,7.89,731.0,67.65,266.3,0,0,0,0,5739.0,4.191,1.384,15.084,CONFIRMED,2.1849270495258133,8.11456405812728,6.595780513961311,4.229021132213981,5.588371623144873
13.23352214,6.7372,504.6,3.06,888.0,146.67,49.1,0,0,0,0,5739.0,4.191,1.384,15.084,CONFIRMED,1.4011829736136412,6.225745842832648,6.790097235513905,4.994980054485683,3.914021008090819
6.15560285,4.9843,285.0,2.32,1146.0,406.94,35.1,0,0,0,0,5739.0,4.191,1.384,15.084,CONFIRMED,1.199964782928397,5.655991810819852,7.044905117129371,6.011120104766423,3.586292865338835
2.090811305,3.388,115.9,1.62,1642.0,1718.04,19.9,0,0,0,0,5739.0,4.191,1.384,15.084,CONFIRMED,0.9631743177730056,4.761318868478023,7.404279118037268,7.449521274454764,3.039749158970765
3.180027898,3.5797,120.3,1.53,1458.0,1066.86,50.4,0,0,0,0,5847.0,4.191,1.402,12.487,CONFIRMED,0.9282193027394289,4.798266815950004,7.285506548522786,6.973411924785279,3.9396381724611196
50.4467417,7.159,370.3,2.67,568.0,24.64,19.4,0,0,0,0,5739.0,4.191,1.384,15.084,CONFIRMED,1.3001916620664788,5.917010361183034,6.343880434126331,3.2441536320524693,3.0155349008501706
11.76307164,2.9076,1037.3,2.35,616.0,33.99,48.9,0,0,0,0,4959.0,4.603,0.756,15.208,CONFIRMED,1.208960345836975,6.945340039309408,6.424869023905388,3.5550623063795967,3.910021002757473
56.2279271,3.57,862.7,2.37,366.0,4.22,20.9,0,0,0,0,4959.0,4.603,0.756,15.208,CONFIRMED,1.2149127443642704,6.76122548628624,5.905361848054571,1.6524974018945473,3.086486636822455
2.384052875,3.0918,1268.1,17.06,1010.0,244.87,50.5,0,1,1,1,4794.0,4.58,0.701,15.836,FALSE POSITIVE,2.8936995479888394,7.146063266816118,6.918695219020472,5.504802940966104,3.9415818076696905
7.953547,2.6312,875.4,2.25,696.0,55.37,38.4,0,0,0,0,4768.0,4.536,0.779,15.66,CONFIRMED,1.1786549963416462,6.775822607721311,6.546785410760524,4.031937102093484,3.673765816303888
4.14451656,2.3421,391.8,1.48,864.0,132.08,22.8,0,0,0,0,4768.0,4.536,0.779,15.66,CONFIRMED,0.9082585601768908,5.973300576480311,6.762729506931879,4.890950451150276,3.169685580677429
4.859386384,2.2757,6044.3,38.33,1114.0,364.23,269.7,0,1,0,0,6072.0,4.47,0.988,15.311,FALSE POSITIVE,3.671987586443718,8.707036389609039,7.016609683894219,5.9005272921158465,5.601011196620256
10.526294577,2.5211,9768.0,8.24,713.0,61.16,482.3,0,0,0,0,5386.0,4.553,0.793,15.305,CONFIRMED,2.2235418856535927,9.186969385652942,6.570882962339584,4.129711706059392,6.180637578851038
4.583520948,2.7055,3812.1,5.39,1038.0,274.98,99.5,0,0,0,0,5815.0,4.54,0.877,15.287,CONFIRMED,1.8547342683894434,8.246197785582378,6.946013991099227,5.620328399323409,4.61015772749913
3.76181843,3.5176,510.6,2.66,1121.0,372.62,35.9,0,0,0,0,5653.0,4.472,0.949,15.257,CONFIRMED,1.297463147413275,6.237543069704688,7.022868086082641,5.923239238112416,3.6082115510464816
8.20396958,2.9667,1024.4,3.01,742.0,71.5,54.4,0,0,0,0,5015.0,4.499,0.826,15.376,CONFIRMED,1.3887912413184778,6.9328380593496,6.610696044717759,4.283586561860629,4.014579593753238
14.49645186,4.016,647.5,3.01,613.0,33.48,25.7,0,0,0,0,5015.0,4.499,0.826,15.376,CONFIRMED,1.3887912413184778,6.474662003756499,6.419994928147142,3.5403794457954922,3.2846635654062037
6.54626149,2.75,655.9,2.19,810.0,101.78,24.8,0,0,0,0,5251.0,4.581,0.817,15.855,CONFIRMED,1.1600209167967532,6.487531799898427,6.698268054115413,4.632590781564083,3.250374491927572
12.71809866,3.0957,1149.4,2.31,562.0,23.6,52.7,0,0,0,0,4702.0,4.592,0.686,15.389,CONFIRMED,1.1969481893889715,7.047864986966783,6.333279628139691,3.202746442938317,3.983413001514819
36.06588163,4.3246,1563.8,2.64,397.0,5.88,51.7,0,0,0,0,4702.0,4.592,0.686,15.389,CONFIRMED,1.2919836816486494,7.3555132992805525,5.986452005284438,1.9286186519452522,3.9646154555473165
4.190425659,2.8589,2877.4,6.21,1234.0,547.9,240.6,0,0,0,0,6073.0,4.392,1.135,15.27,CONFIRMED,1.9754689512968577,7.964989863196268,7.118826249062078,6.3079162755558436,5.48728346606066
3.709870784,3.0694,2020.3,4.35,1151.0,415.1,116.1,0,0,0,0,5727.0,4.463,0.978,15.581,CONFIRMED,1.6770965609079151,7.611496147752952,7.049254841255837,6.030925615988895,4.763028270603671
16.3297527,6.271,1187.5,3.75,727.0,66.08,74.6,0,0,0,0,5878.0,4.444,0.987,15.447,CONFIRMED,1.55814461804655,7.080447286800249,6.590301048196686,4.205885936955008,4.3254562831854875
27.807566216,4.21587,25391.0,13.84,554.0,22.24,748.1,0,0,0,0,5862.0,4.584,0.785,15.482,CONFIRMED,2.6973262377392344,10.14218944276619,6.318968113746434,3.1458749319837103,6.618872485953837
80.8723469,11.195,3604.6,7.59,452.0,9.88,160.9,0,0,0,0,5510.0,4.222,1.238,15.201,CONFIRMED,2.150598735996164,8.190243471376439,6.115892125483034,2.3869262414277967,5.0869788606835895
3.166465862,2.9381,4357.2,26.82,954.0,196.31,122.1,0,1,1,0,4968.0,4.575,0.704,15.999,FALSE POSITIVE,3.325755186495297,8.37981440706282,6.86171134048073,5.284776095981369,4.812997033190408
24.99324319,5.9409,269.6,2.29,712.0,60.88,62.0,0,0,0,0,5718.0,4.181,1.317,12.377,CONFIRMED,1.1908875647772805,5.600641715736688,6.569481420414296,4.125197025704866,4.143134726391533
10.35533116,3.1775,750.6,2.47,777.0,86.22,49.2,0,0,0,0,5501.0,4.462,0.918,15.018,CONFIRMED,1.244154593958768,6.622204267539311,6.656726524178391,4.46843366241462,3.9160150266976834
16.08518937,3.984,1442.4,3.68,613.0,33.43,62.6,0,0,0,0,5239.0,4.523,0.826,15.219,CONFIRMED,1.5432981099295553,7.274756720638173,6.419994928147142,3.5389282773504322,4.152613470346076
235.9986399,8.2284,20715.0,10.59,188.0,0.29,271.8,0,0,0,0,4245.0,4.627,0.657,15.172,CANDIDATE,2.4501426573516603,9.938661627543782,5.241747015059643,0.2546422183735807,5.608738925969307
7.49018305,2.7297,1123.6,2.56,753.0,76.06,53.0,0,0,0,0,5103.0,4.562,0.787,15.599,CONFIRMED,1.269760544863939,7.025182695858101,6.625392368007956,4.344584339198011,3.9889840465642745
36.2761238,4.7865,1572.6,3.03,445.0,9.29,45.5,0,0,0,0,5103.0,4.562,0.787,15.599,CONFIRMED,1.3937663759585917,7.361121267074849,6.100318952020064,2.331172549845958,3.839452312593311
17.46087931,2.2641,812.4,2.32,568.0,24.6,22.6,0,0,0,0,5103.0,4.562,0.787,15.599,CONFIRMED,1.199964782928397,6.701222993473124,6.343880434126331,3.242592351485517,3.1612467120315646
56.0560754,4.685,1626.0,1.94,233.0,0.69,27.4,0,0,0,0,3593.0,4.757,0.491,15.849,CONFIRMED,1.0784095813505903,7.394493107219038,5.455321115357702,0.5247285289349821,3.3463891451671604
41.408316686,5.0264,22839.0,11.38,453.0,9.93,907.8,0,0,0,0,5522.0,4.586,0.747,15.196,CONFIRMED,2.5160822672564502,10.036268663769947,6.118097198041348,2.391511302188447,6.8121250479668864
39.74893077,7.3051,15179.0,14.21,552.0,21.87,561.1,0,0,0,0,6122.0,4.487,0.964,15.344,CANDIDATE,2.7219531062712017,9.627734050949622,6.315358001522335,3.12982600803469,6.331679770008029
5.715425977,2.5242,908.1,2.47,850.0,123.03,59.4,0,0,0,0,5237.0,4.572,0.826,15.086,CONFIRMED,1.244154593958768,6.8124550991278126,6.7464121285733745,4.820523471827238,4.100989104940769
49.18394185,11.3364,1646.2,8.2,669.0,47.4,355.7,0,0,0,0,5626.0,3.907,2.057,12.654,CONFIRMED,2.2192034840549946,7.4068321557135794,6.507277712385012,3.8794998137225862,5.876895092364846
20.0261412,1.611,421.2,2.28,559.0,23.14,10.7,0,0,0,0,5237.0,4.572,0.826,15.086,CONFIRMED,1.1878434223960523,6.0454791354142206,6.327936783729195,3.183870215669385,2.4595888418037104
13.61014819,2.594,5732.9,19.02,733.0,68.29,184.1,0,0,0,0,5697.0,4.46,0.903,15.06,CANDIDATE,2.9967317738870745,8.654151206458662,6.598509028614515,4.23830059563929,5.220896219579452
10.44331991,2.743,1159.8,2.66,667.0,46.94,51.7,0,1,1,1,4947.0,4.516,0.802,15.546,FALSE POSITIVE,1.297463147413275,7.056864701569978,6.504288173536645,3.869950229006238,3.9646154555473165
2.237489571,1.8119,315.8,1.41,1160.0,427.17,30.7,0,0,0,0,5265.0,4.58,0.81,15.001,CONFIRMED,0.8796267475025636,5.758270659940271,7.057036981697891,6.059520312981926,3.456316680883235
5.851520671,3.11058,33004.0,14.62,901.0,155.89,1630.4,0,1,0,0,5532.0,4.53,0.806,15.33,FALSE POSITIVE,2.7485521444115397,10.404414344122872,6.804614520062624,5.055544922844864,7.39719382086648
3.167893418,2.1814,781.2,2.62,1221.0,526.23,64.8,0,0,0,0,5895.0,4.503,0.94,15.533,CONFIRMED,1.2864740258376797,6.662110462321413,7.108244139731541,6.26763688596991,4.186619838331271
4.311780262,2.7251,1154.0,3.11,1038.0,274.84,86.1,0,0,0,0,5527.0,4.484,0.927,15.604,CONFIRMED,1.4134230285081433,7.051855622955894,6.946013991099227,5.619820987475328,4.467056883858457
20.0504494,4.556,840.9,2.69,622.0,35.44,37.8,0,0,0,0,5527.0,4.484,0.927,15.604,CONFIRMED,1.3056264580524357,6.735661242343618,6.434546518787453,3.5956670723917576,3.6584202466292277
9.76734503,1.6585,569.1,2.67,791.0,92.46,21.1,0,0,0,0,5527.0,4.484,0.927,15.604,CONFIRMED,1.3001916620664788,6.3458117840375365,6.674561391814426,4.53753353727228,3.0955776085237074
119.0207044,8.1405,7430.5,8.98,366.0,4.25,223.5,0,0,0,0,5453.0,4.342,1.062,15.085,CANDIDATE,2.300583090323373,8.913483001588949,5.905361848054571,1.6582280766035324,5.413875707182309
190.3200468,15.284,1141.7,7.78,426.0,7.8,139.3,0,0,0,0,5626.0,3.907,2.057,12.654,CONFIRMED,2.172476407647025,7.041149162152668,6.056784013228625,2.174751721484161,4.943782987108415
2.861159894,1.8832,1014.3,4.37,1355.0,797.1,58.3,0,1,1,0,6126.0,4.458,1.021,15.618,FALSE POSITIVE,1.6808279085207734,6.922939414307177,7.212294468500341,6.682233902881963,4.08260930600368
26.44439337,3.9783,1843.5,3.91,562.0,23.54,88.0,0,0,0,0,5427.0,4.463,0.929,15.158,CONFIRMED,1.5912739418064292,7.5199635170367305,6.333279628139691,3.2003044392827653,4.48863636973214
51.53997972,6.3994,3644.3,5.51,450.0,9.67,155.5,0,0,0,0,5427.0,4.463,0.929,15.158,CONFIRMED,1.873339456220478,8.201193945582675,6.111467339502679,2.367436065313662,5.0530560099802075
5.902245782,2.9003,702.3,2.43,926.0,173.74,59.3,0,0,0,0,5427.0,4.463,0.929,15.158,CONFIRMED,1.2325602611778486,6.555783543313972,6.831953565565855,5.163299154869948,4.09933210373314
2.382951591,1.8876,391.6,1.86,1253.0,583.01,41.4,0,0,0,0,5427.0,4.463,0.929,15.158,CONFIRMED,1.0508216248317612,5.972791281842361,7.134093721192866,6.369918105969297,3.747148362237912
21.02250608,4.1072,1772.5,3.07,521.0,17.48,62.4,0,0,0,0,5067.0,4.585,0.75,15.859,CONFIRMED,1.4036429994545037,7.480710274213677,6.257667587882639,2.916689066213538,4.14946386144318
3.219814777,2.0642,488.2,1.69,998.0,234.93,30.5,0,0,0,0,5103.0,4.562,0.787,15.599,CONFIRMED,0.9895411936137477,6.192771403813017,6.906754778648554,5.463535150858622,3.449987545831587
5.912273234,2.3254,961.4,1.73,585.0,27.72,62.8,0,0,0,0,4072.0,4.696,0.57,15.036,CONFIRMED,1.0043016091968684,6.869430164660469,6.373319789577012,3.3575937441800234,4.155753190350744
8.98581901,2.8606,881.3,1.65,509.0,15.9,51.8,0,0,0,0,4072.0,4.696,0.57,15.036,CONFIRMED,0.9745596399981308,6.782532134228059,6.234410725718371,2.827313621929028,3.966511190712216
12.940668656,2.4845,42450.0,22.94,723.0,64.64,307.5,0,0,0,0,5875.0,4.572,0.809,15.215,CANDIDATE,3.1755507001298273,10.65610574858806,6.584791392385716,4.18418526622189,5.731721843345443
20.5452375,2.517,218.5,2.41,742.0,71.57,18.5,0,1,0,0,5670.0,4.206,1.264,12.003,FALSE POSITIVE,1.2267122912954256,5.391352232515226,6.610696044717759,4.284551613290046,2.970414465569701
33.60123371,4.4056,7425.9,8.46,495.0,14.22,247.9,0,0,0,0,5149.0,4.447,0.93,15.262,CONFIRMED,2.247072383063787,8.912863823191953,6.206575926724928,2.7226103524335397,5.517051209373546
6.76652928,2.9004,450.7,1.97,845.0,120.48,29.2,0,0,0,0,5149.0,4.447,0.93,15.262,CONFIRMED,1.0885619528146082,6.113018242660559,6.740519359606223,4.799749640177548,3.407841924380824
4.347288783,2.1024,451.6,2.36,1174.0,449.79,39.7,0,0,0,0,5754.0,4.345,1.122,15.024,CONFIRMED,1.2119409739751128,6.115008733199437,7.069023426578259,6.111001599133422,3.7062280924485496
4.601811819,2.2607,755.9,2.35,896.0,152.91,60.8,0,0,0,0,4986.0,4.496,0.833,15.024,CONFIRMED,1.208960345836975,6.6292311443151215,6.799055862058796,5.0363680159918625,4.123903364463645
11.18719905,3.252,353.6,1.55,667.0,46.65,21.9,0,0,0,0,4986.0,4.496,0.833,15.024,CONFIRMED,0.9360933591703348,5.870990393640108,6.504288173536645,3.863882630100211,3.131136910560194
4.220965778,3.0854,2260.0,2.62,595.0,29.68,157.8,0,0,0,0,3837.0,4.747,0.517,15.692,CONFIRMED,1.2864740258376797,7.72356247227797,6.39024066706535,3.4236109764990554,5.067645548813036
6.998099523,2.0488,20285.0,588.66,853.0,125.22,192.3,0,1,0,0,5612.0,4.566,0.829,15.877,FALSE POSITIVE,6.379546099605266,9.91768627193594,6.74993119378857,4.838026416156094,5.264243386214285
5.95489993,2.3892,1410.7,2.33,635.0,38.52,87.2,0,0,0,0,4261.0,4.641,0.633,15.019,CONFIRMED,1.2029723039923526,7.252549930890154,6.455198563340122,3.6768068728796672,4.4796069630127455
12.03987488,2.7363,1250.6,2.18,502.0,15.06,57.6,0,0,0,0,4261.0,4.641,0.633,15.019,CONFIRMED,1.1568811967920856,7.132178011794727,6.220590170099739,2.7763317085186157,4.070734696582967
20.83762895,2.3734,439.0,1.42,418.0,7.24,14.9,0,0,0,0,4261.0,4.641,0.633,15.019,CONFIRMED,0.8837675401685949,6.0867747269123065,6.037870919922137,2.1090003439213802,2.766319109226186
8.8111022,5.0683,401.1,63.66,1399.0,904.92,76.8,0,1,1,1,6200.0,3.8,2.404,12.759,FALSE POSITIVE,4.169142772297287,5.996700813903228,7.24422751560335,6.808951001923535,4.354141431184346
23.58917143,5.073,1200.7,3.16,487.0,13.34,53.3,0,0,0,0,4919.0,4.566,0.721,15.316,CONFIRMED,1.425515074273172,7.091492499917254,6.1903154058531475,2.663052835171474,3.9945242269398897
6.481633073,3.784,298.5,2.54,1145.0,406.25,125.6,0,0,0,0,5945.0,4.213,1.302,12.365,CONFIRMED,1.264126727145683,5.702114417555504,7.044032897274685,6.009427247482154,4.841032509710076
10.37168928,3.035,1254.9,3.2,720.0,63.68,64.5,0,0,0,0,5121.0,4.457,0.888,15.193,CONFIRMED,1.4350845252893227,7.135607726024081,6.580639137284949,4.169452034708906,4.182050142641207
3.96996298,1.1757,299.2,1.78,992.0,229.37,15.0,0,0,0,0,5121.0,4.457,0.888,15.193,CONFIRMED,1.0224509277025458,5.704448919199361,6.900730664045173,5.439686712010562,2.772588722239781
4.40841331,5.012,549.4,2.66,1139.0,398.0,45.1,0,0,0,0,6007.0,4.457,0.961,15.662,CONFIRMED,1.297463147413275,6.310645286619134,7.038783541388542,5.988961416889864,3.8308129500026027
7.9426176,6.703,1590.7,4.68,878.0,140.57,60.4,0,1,1,1,5811.0,4.521,0.926,15.26,FALSE POSITIVE,1.7369512327330598,7.372557906435809,6.778784897685177,4.952794294406406,4.117409835153096
226.8904775,7.558,3136.4,4.53,236.0,0.73,46.8,0,0,0,0,5067.0,4.585,0.75,15.859,CONFIRMED,1.7101878155342436,8.05114971042214,5.4680601411351315,0.5481214085096876,3.86702563949741
1.956811408,2.1958,24905.0,21.58,1109.0,357.16,125.4,0,1,0,0,5209.0,4.657,0.603,15.533,FALSE POSITIVE,3.1170645587215158,10.122864017281094,7.01211529430638,5.8809798139327105,4.839451481712757
2.688899233,2.11275,37492.0,12.04,929.0,175.76,1011.6,0,0,0,0,4820.0,4.667,0.639,15.766,CANDIDATE,2.5680215564985067,10.531909527867445,6.835184586147301,5.174792880262539,6.920276559535809
9.439459486,2.8979,3036.1,4.16,686.0,52.32,175.2,0,0,0,0,5097.0,4.597,0.779,15.067,CONFIRMED,1.6409365794934714,8.01865839173448,6.532334292222349,3.976311495310508,5.171619713502079
11.523067458,3.8757,507.3,3.13,927.0,174.81,142.0,0,0,0,0,5644.0,4.162,1.411,12.346,CONFIRMED,1.4182774069729414,6.231071824452857,6.833031732786201,5.169403866454698,4.962844630259907
20.47748843,2.8364,1382.4,2.92,530.0,18.65,52.7,0,0,0,0,5097.0,4.597,0.779,15.067,CONFIRMED,1.366091653802371,7.232299516166484,6.274762021241939,2.9780773383152703,3.983413001514819
3.336123113,1.9616,516.3,1.74,970.0,209.79,41.6,0,0,0,0,5097.0,4.597,0.779,15.067,CONFIRMED,1.007957920399979,6.248622977009469,6.878326468291325,5.350862377211803,3.751854253275325
8.01078456,2.312,1333.6,1.72,453.0,9.9,48.5,0,0,0,0,3713.0,4.779,0.47,15.847,CONFIRMED,1.000631880307906,7.1963869004695065,6.118097198041348,2.388762789235098,3.9019726695746444
12.07134205,4.3224,759.2,1.29,395.0,5.74,31.0,0,0,0,0,3713.0,4.779,0.47,15.847,CONFIRMED,0.8285518175661483,6.633581556555148,5.981414211254481,1.9080599249242156,3.4657359027997265
20.99587872,2.6333,767.3,1.3,328.0,2.74,18.2,0,0,0,0,3713.0,4.779,0.47,15.847,CONFIRMED,0.832909122935104,6.644180281873589,5.796057750765372,1.3190856114264407,2.9549102790337356
7.41113177,2.5242,620.5,2.45,905.0,158.11,50.4,0,0,0,0,5849.0,4.517,0.919,15.031,CONFIRMED,1.2383742310432684,6.432135910950766,6.80903930604298,5.069595786919765,3.9396381724611196
1.000747038,0.9967,1823.5,4.14,1620.0,1635.2,147.4,0,1,0,0,5472.0,4.499,0.79,15.419,FALSE POSITIVE,1.6370530794670737,7.509061255876502,7.390798521735676,7.400131759079597,4.99991133073328
8.884922995,2.07004,16053.0,10.51,770.0,83.21,388.2,0,0,0,0,5332.0,4.5,0.843,15.264,CONFIRMED,2.443216222733791,9.683713318691522,6.647688373563329,4.433313679041901,5.96409335031185
8.09888906,4.20241,6911.1,8.95,986.0,223.19,435.9,0,0,0,0,6214.0,4.442,1.076,15.261,CONFIRMED,2.2975725511705014,8.841028777971829,6.894670039433482,5.412493906610308,6.07970433595739
10.00653012,5.344,936.1,3.52,876.0,139.21,71.9,0,0,0,0,6063.0,4.47,1.001,15.063,CONFIRMED,1.5085119938441398,6.842790000129778,6.776506992372183,4.94314129873304,4.289088639014612
17.855221681,7.41287,9065.2,13.16,911.0,163.04,915.7,0,0,0,0,6823.0,4.308,1.367,11.353,CONFIRMED,2.6504210882655737,9.112308491703088,6.815639990074331,5.100110300523858,6.82078026496773
12.732624065,2.2083,6465.7,4.87,432.0,8.22,210.5,0,0,0,0,3950.0,4.721,0.541,15.75,CANDIDATE,1.769854633840005,8.7744212110092,6.07073772800249,2.2213750375685026,5.354224998486333
83.92494032,6.7904,7958.7,4.78,226.0,0.62,182.1,0,0,0,0,3960.0,4.746,0.509,15.754,CANDIDATE,1.7544036826842861,8.982146589685991,5.424950017481403,0.4824261492442927,5.2100324516804655
5.007316661,4.2362,6932.3,6.96,998.0,234.28,431.4,0,0,0,0,5865.0,4.563,0.827,15.813,CONFIRMED,2.0744289998562917,8.844091169317435,6.906754778648554,5.46077629424574,6.069351085765053
2.211116989,1.6485,724.2,1.85,931.0,177.19,42.6,0,0,0,0,4500.0,4.656,0.646,15.791,CONFIRMED,1.0473189942805592,6.586447478880696,6.837332814685591,5.182850396739323,3.775057150354989
27.9541337,3.95,942.5,1.9,400.0,6.04,25.4,0,0,0,0,4500.0,4.656,0.646,15.791,CONFIRMED,1.0647107369924282,6.849596364808605,5.993961427306569,1.951608170169951,3.2733640101522705
12.69104387,3.7727,252.1,2.57,1008.0,244.3,60.2,0,0,0,0,5869.0,4.024,1.626,12.935,CONFIRMED,1.2725655957915476,5.533784667551078,6.9167150203536085,5.502481951264444,4.11414718951828
4.409409243,3.8636,12861.0,10.95,1101.0,347.06,85.8,0,1,0,0,5600.0,4.368,0.975,15.403,FALSE POSITIVE,2.4807312783775197,9.462032506694808,7.00488198971286,5.852374878706028,4.463606621666305
16.23947096,4.0374,2590.7,4.14,598.0,30.14,123.8,0,0,0,0,5191.0,4.564,0.837,15.258,CONFIRMED,1.6370530794670737,7.860069310032948,6.395261598115449,3.4384931664058525,4.826712455935327
6.308201629,2.9785,1328.5,2.96,819.0,106.44,86.2,0,0,0,0,5191.0,4.564,0.837,15.258,CONFIRMED,1.3762440252663892,7.1925582106830745,6.709304340258299,4.676932552214982,4.468204330914934
2.052349884,2.0778,14281.0,13.12,1497.0,1183.18,1072.1,0,0,0,0,5855.0,4.393,1.08,15.257,CONFIRMED,2.647592232065096,9.566755282109055,7.311886164077165,7.076805830916041,6.978306934933082
9.7704486,2.4517,1897.8,2.23,460.0,10.59,58.0,0,0,0,0,3906.0,4.73,0.509,15.777,CONFIRMED,1.172482137234565,7.548977386677163,6.133398042996649,2.4501426573516603,4.07753744390572
5.169804269,2.153,1037.4,1.66,569.0,24.75,41.4,0,0,0,0,3906.0,4.73,0.509,15.777,CONFIRMED,0.9783261227936076,6.945436345949826,6.345636360828596,3.248434627109745,3.747148362237912
21.22261195,6.5093,366.0,2.48,771.0,83.56,114.9,0,0,0,0,5945.0,4.213,1.302,12.365,CONFIRMED,1.247032293786383,5.905361848054571,6.648984550024776,4.437461341561982,4.752727750345706
20.09017037,4.154,1432.1,2.25,362.0,4.05,36.9,0,0,0,0,3906.0,4.73,0.509,15.777,CONFIRMED,1.1786549963416462,7.267595209064026,5.8944028342648505,1.6193882432872684,3.6349511120883804
